nohup: ignoring input
/home/LXT/.conda/envs/dinov3-sam/lib/python3.10/runpy.py:126: RuntimeWarning: 'dinosam.train.trainer' found in sys.modules after import of package 'dinosam.train', but prior to execution of 'dinosam.train.trainer'; this may result in unpredictable behaviour
  warn(RuntimeWarning(msg))
Initialized depth branch from SAM inner weights (depth_prediction_head random)
Train samples: 2145  Val samples: 543

============================================================
PHASE 1: Mask-only training (dice + iou loss)
============================================================
Phase 1: Total params: 97,379,069  Trainable: 4,064,560

=== Phase1 Epoch 0/49 ===
  Epoch 15 [60/537] loss=0.0797 mask=0.0689 iou=0.0108
  Epoch 15 [70/537] loss=0.0826 mask=0.0710 iou=0.0116
  Epoch 15 [80/537] loss=0.0836 mask=0.0716 iou=0.0120
  Epoch 15 [90/537] loss=0.0814 mask=0.0698 iou=0.0116
  Epoch 15 [100/537] loss=0.0828 mask=0.0704 iou=0.0123
  Epoch 15 [110/537] loss=0.0819 mask=0.0699 iou=0.0120
  Epoch 15 [120/537] loss=0.0837 mask=0.0714 iou=0.0123
  Epoch 15 [130/537] loss=0.0850 mask=0.0724 iou=0.0127
  Epoch 15 [140/537] loss=0.0878 mask=0.0742 iou=0.0136
  Epoch 15 [150/537] loss=0.0874 mask=0.0737 iou=0.0137
  Epoch 15 [160/537] loss=0.0876 mask=0.0738 iou=0.0138
  Epoch 15 [170/537] loss=0.0870 mask=0.0737 iou=0.0133
  Epoch 15 [180/537] loss=0.0852 mask=0.0721 iou=0.0131
  Epoch 15 [190/537] loss=0.0848 mask=0.0717 iou=0.0131
  Epoch 15 [200/537] loss=0.0857 mask=0.0725 iou=0.0132
  Epoch 15 [210/537] loss=0.0862 mask=0.0728 iou=0.0134
  Epoch 15 [220/537] loss=0.0856 mask=0.0723 iou=0.0133
  Epoch 15 [230/537] loss=0.0860 mask=0.0726 iou=0.0135
  Epoch 15 [240/537] loss=0.0860 mask=0.0726 iou=0.0134
  Epoch 15 [250/537] loss=0.0861 mask=0.0727 iou=0.0133
  Epoch 15 [260/537] loss=0.0857 mask=0.0724 iou=0.0134
  Epoch 15 [270/537] loss=0.0857 mask=0.0725 iou=0.0132
  Epoch 15 [280/537] loss=0.0849 mask=0.0719 iou=0.0130
  Epoch 15 [290/537] loss=0.0848 mask=0.0719 iou=0.0129
  Epoch 15 [300/537] loss=0.0846 mask=0.0717 iou=0.0128
  Epoch 15 [310/537] loss=0.0854 mask=0.0726 iou=0.0128
  Epoch 15 [320/537] loss=0.0855 mask=0.0725 iou=0.0130
  Epoch 15 [330/537] loss=0.0852 mask=0.0722 iou=0.0130
  Epoch 15 [340/537] loss=0.0846 mask=0.0717 iou=0.0129
  Epoch 15 [350/537] loss=0.0852 mask=0.0720 iou=0.0132
  Epoch 15 [360/537] loss=0.0851 mask=0.0718 iou=0.0132
  Epoch 15 [370/537] loss=0.0847 mask=0.0716 iou=0.0132
  Epoch 15 [380/537] loss=0.0843 mask=0.0712 iou=0.0131
  Epoch 15 [390/537] loss=0.0840 mask=0.0710 iou=0.0130
  Epoch 15 [400/537] loss=0.0833 mask=0.0705 iou=0.0128
  Epoch 15 [410/537] loss=0.0830 mask=0.0702 iou=0.0128
  Epoch 15 [420/537] loss=0.0826 mask=0.0699 iou=0.0127
  Epoch 15 [430/537] loss=0.0822 mask=0.0697 iou=0.0125
  Epoch 15 [440/537] loss=0.0826 mask=0.0699 iou=0.0127
  Epoch 15 [450/537] loss=0.0826 mask=0.0699 iou=0.0127
  Epoch 15 [460/537] loss=0.0826 mask=0.0698 iou=0.0128
  Epoch 15 [470/537] loss=0.0823 mask=0.0696 iou=0.0127
  Epoch 15 [480/537] loss=0.0828 mask=0.0699 iou=0.0129
  Epoch 15 [490/537] loss=0.0827 mask=0.0699 iou=0.0127
  Epoch 15 [500/537] loss=0.0820 mask=0.0694 iou=0.0126
  Epoch 15 [510/537] loss=0.0817 mask=0.0692 iou=0.0125
  Epoch 15 [520/537] loss=0.0814 mask=0.0690 iou=0.0124
  Epoch 15 [530/537] loss=0.0811 mask=0.0688 iou=0.0123
  Train: loss=0.0833 mask=0.0703 iou=0.0130 time=578.6s
  Val epoch 15: loss=0.1959

=== Phase1 Epoch 16/49 ===
  Epoch 16 [10/537] loss=0.0981 mask=0.0798 iou=0.0184
  Epoch 16 [20/537] loss=0.1032 mask=0.0844 iou=0.0188
  Epoch 16 [30/537] loss=0.1021 mask=0.0844 iou=0.0177
  Epoch 16 [40/537] loss=0.1015 mask=0.0848 iou=0.0167
  Epoch 16 [50/537] loss=0.1011 mask=0.0848 iou=0.0163
  Epoch 16 [60/537] loss=0.0969 mask=0.0810 iou=0.0160
  Epoch 16 [70/537] loss=0.0910 mask=0.0762 iou=0.0147
  Epoch 16 [80/537] loss=0.0910 mask=0.0764 iou=0.0146
  Epoch 16 [90/537] loss=0.0875 mask=0.0736 iou=0.0139
  Epoch 16 [100/537] loss=0.0861 mask=0.0725 iou=0.0137
  Epoch 16 [110/537] loss=0.0860 mask=0.0723 iou=0.0137
  Epoch 16 [120/537] loss=0.0838 mask=0.0703 iou=0.0135
  Epoch 16 [130/537] loss=0.0831 mask=0.0700 iou=0.0131
  Epoch 16 [140/537] loss=0.0846 mask=0.0711 iou=0.0135
  Epoch 16 [150/537] loss=0.0868 mask=0.0731 iou=0.0138
  Epoch 16 [160/537] loss=0.0857 mask=0.0723 iou=0.0134
  Epoch 16 [170/537] loss=0.0873 mask=0.0734 iou=0.0139
  Epoch 16 [180/537] loss=0.0862 mask=0.0727 iou=0.0135
  Epoch 16 [190/537] loss=0.0860 mask=0.0726 iou=0.0135
  Epoch 16 [200/537] loss=0.0857 mask=0.0723 iou=0.0134
  Epoch 16 [210/537] loss=0.0856 mask=0.0721 iou=0.0135
  Epoch 16 [220/537] loss=0.0847 mask=0.0715 iou=0.0132
  Epoch 16 [230/537] loss=0.0848 mask=0.0714 iou=0.0134
  Epoch 16 [240/537] loss=0.0853 mask=0.0718 iou=0.0134
  Epoch 16 [250/537] loss=0.0853 mask=0.0719 iou=0.0134
  Epoch 16 [260/537] loss=0.0855 mask=0.0722 iou=0.0133
  Epoch 16 [270/537] loss=0.0847 mask=0.0717 iou=0.0130
  Epoch 16 [280/537] loss=0.0844 mask=0.0713 iou=0.0131
  Epoch 16 [290/537] loss=0.0847 mask=0.0718 iou=0.0129
  Epoch 16 [300/537] loss=0.0850 mask=0.0721 iou=0.0129
  Epoch 16 [310/537] loss=0.0845 mask=0.0717 iou=0.0128
  Epoch 16 [320/537] loss=0.0835 mask=0.0710 iou=0.0125
  Epoch 16 [330/537] loss=0.0834 mask=0.0709 iou=0.0125
  Epoch 16 [340/537] loss=0.0833 mask=0.0708 iou=0.0125
  Epoch 16 [350/537] loss=0.0828 mask=0.0705 iou=0.0123
  Epoch 16 [360/537] loss=0.0826 mask=0.0704 iou=0.0122
  Epoch 16 [370/537] loss=0.0828 mask=0.0705 iou=0.0123
  Epoch 16 [380/537] loss=0.0822 mask=0.0700 iou=0.0123
  Epoch 16 [390/537] loss=0.0820 mask=0.0698 iou=0.0123
  Epoch 16 [400/537] loss=0.0815 mask=0.0694 iou=0.0122
  Epoch 16 [410/537] loss=0.0810 mask=0.0690 iou=0.0121
  Epoch 16 [420/537] loss=0.0808 mask=0.0689 iou=0.0119
  Epoch 16 [430/537] loss=0.0808 mask=0.0689 iou=0.0119
  Epoch 16 [440/537] loss=0.0815 mask=0.0694 iou=0.0121
  Epoch 16 [450/537] loss=0.0810 mask=0.0690 iou=0.0120
  Epoch 16 [460/537] loss=0.0820 mask=0.0697 iou=0.0123
  Epoch 16 [470/537] loss=0.0818 mask=0.0695 iou=0.0123
  Epoch 16 [480/537] loss=0.0818 mask=0.0696 iou=0.0122
  Epoch 16 [490/537] loss=0.0824 mask=0.0699 iou=0.0124
  Epoch 16 [500/537] loss=0.0833 mask=0.0707 iou=0.0126
  Epoch 16 [510/537] loss=0.0828 mask=0.0703 iou=0.0125
  Epoch 16 [520/537] loss=0.0822 mask=0.0698 iou=0.0124
  Epoch 16 [530/537] loss=0.0818 mask=0.0696 iou=0.0123
  Train: loss=0.0825 mask=0.0703 iou=0.0123 time=584.5s
  Val epoch 16: loss=0.1902

=== Phase1 Epoch 17/49 ===
  Epoch 17 [10/537] loss=0.0642 mask=0.0573 iou=0.0069
  Epoch 17 [20/537] loss=0.0552 mask=0.0494 iou=0.0059
  Epoch 17 [30/537] loss=0.0660 mask=0.0563 iou=0.0098
  Epoch 17 [40/537] loss=0.0699 mask=0.0574 iou=0.0125
  Epoch 17 [50/537] loss=0.0733 mask=0.0610 iou=0.0122
  Epoch 17 [60/537] loss=0.0750 mask=0.0622 iou=0.0128
  Epoch 17 [70/537] loss=0.0796 mask=0.0655 iou=0.0141
  Epoch 17 [80/537] loss=0.0800 mask=0.0665 iou=0.0135
  Epoch 17 [90/537] loss=0.0812 mask=0.0671 iou=0.0141
  Epoch 17 [100/537] loss=0.0828 mask=0.0681 iou=0.0147
  Epoch 17 [110/537] loss=0.0855 mask=0.0703 iou=0.0152
  Epoch 17 [120/537] loss=0.0877 mask=0.0723 iou=0.0154
  Epoch 17 [130/537] loss=0.0882 mask=0.0728 iou=0.0154
  Epoch 17 [140/537] loss=0.0871 mask=0.0723 iou=0.0148
  Epoch 17 [150/537] loss=0.0873 mask=0.0722 iou=0.0150
  Epoch 17 [160/537] loss=0.0880 mask=0.0729 iou=0.0151
  Epoch 17 [170/537] loss=0.0864 mask=0.0718 iou=0.0146
  Epoch 17 [180/537] loss=0.0851 mask=0.0709 iou=0.0143
  Epoch 17 [190/537] loss=0.0858 mask=0.0712 iou=0.0147
  Epoch 17 [200/537] loss=0.0844 mask=0.0702 iou=0.0142
  Epoch 17 [210/537] loss=0.0855 mask=0.0712 iou=0.0144
  Epoch 17 [220/537] loss=0.0848 mask=0.0706 iou=0.0142
  Epoch 17 [230/537] loss=0.0841 mask=0.0700 iou=0.0142
  Epoch 17 [240/537] loss=0.0831 mask=0.0692 iou=0.0139
  Epoch 17 [250/537] loss=0.0835 mask=0.0693 iou=0.0142
  Epoch 17 [260/537] loss=0.0841 mask=0.0698 iou=0.0143
  Epoch 17 [270/537] loss=0.0835 mask=0.0695 iou=0.0140
  Epoch 17 [280/537] loss=0.0837 mask=0.0696 iou=0.0141
  Epoch 17 [290/537] loss=0.0837 mask=0.0696 iou=0.0142
  Epoch 17 [300/537] loss=0.0832 mask=0.0693 iou=0.0140
  Epoch 17 [310/537] loss=0.0827 mask=0.0689 iou=0.0138
  Epoch 17 [320/537] loss=0.0826 mask=0.0690 iou=0.0136
  Epoch 17 [330/537] loss=0.0831 mask=0.0694 iou=0.0136
  Epoch 17 [340/537] loss=0.0832 mask=0.0696 iou=0.0136
  Epoch 17 [350/537] loss=0.0829 mask=0.0695 iou=0.0134
  Epoch 17 [360/537] loss=0.0830 mask=0.0697 iou=0.0133
  Epoch 17 [370/537] loss=0.0828 mask=0.0696 iou=0.0133
  Epoch 17 [380/537] loss=0.0829 mask=0.0696 iou=0.0133
  Epoch 17 [390/537] loss=0.0834 mask=0.0698 iou=0.0135
  Epoch 17 [400/537] loss=0.0836 mask=0.0700 iou=0.0136
  Epoch 17 [410/537] loss=0.0829 mask=0.0694 iou=0.0135
  Epoch 17 [420/537] loss=0.0828 mask=0.0694 iou=0.0133
  Epoch 17 [430/537] loss=0.0824 mask=0.0691 iou=0.0133
  Epoch 17 [440/537] loss=0.0820 mask=0.0688 iou=0.0132
  Epoch 17 [450/537] loss=0.0817 mask=0.0687 iou=0.0131
  Epoch 17 [460/537] loss=0.0813 mask=0.0683 iou=0.0130
  Epoch 17 [470/537] loss=0.0816 mask=0.0685 iou=0.0131
  Epoch 17 [480/537] loss=0.0816 mask=0.0686 iou=0.0131
  Epoch 17 [490/537] loss=0.0815 mask=0.0685 iou=0.0130
  Epoch 17 [500/537] loss=0.0824 mask=0.0692 iou=0.0132
  Epoch 17 [510/537] loss=0.0825 mask=0.0693 iou=0.0132
  Epoch 17 [520/537] loss=0.0824 mask=0.0693 iou=0.0131
  Epoch 17 [530/537] loss=0.0827 mask=0.0696 iou=0.0131
  Train: loss=0.0830 mask=0.0698 iou=0.0132 time=618.7s
  Val epoch 17: loss=0.1779
  Saved best phase1 model (val_loss=0.1779)

=== Phase1 Epoch 18/49 ===
  Epoch 18 [10/537] loss=0.0891 mask=0.0757 iou=0.0133
  Epoch 18 [20/537] loss=0.0938 mask=0.0776 iou=0.0162
  Epoch 18 [30/537] loss=0.0846 mask=0.0711 iou=0.0135
  Epoch 18 [40/537] loss=0.0775 mask=0.0654 iou=0.0121
  Epoch 18 [50/537] loss=0.0758 mask=0.0645 iou=0.0112
  Epoch 18 [60/537] loss=0.0756 mask=0.0649 iou=0.0106
  Epoch 18 [70/537] loss=0.0778 mask=0.0667 iou=0.0112
  Epoch 18 [80/537] loss=0.0785 mask=0.0674 iou=0.0112
  Epoch 18 [90/537] loss=0.0806 mask=0.0693 iou=0.0113
  Epoch 18 [100/537] loss=0.0780 mask=0.0674 iou=0.0106
  Epoch 18 [110/537] loss=0.0765 mask=0.0663 iou=0.0103
  Epoch 18 [120/537] loss=0.0783 mask=0.0676 iou=0.0108
  Epoch 18 [130/537] loss=0.0774 mask=0.0667 iou=0.0107
  Epoch 18 [140/537] loss=0.0773 mask=0.0668 iou=0.0105
  Epoch 18 [150/537] loss=0.0790 mask=0.0679 iou=0.0111
  Epoch 18 [160/537] loss=0.0808 mask=0.0695 iou=0.0113
  Epoch 18 [170/537] loss=0.0808 mask=0.0697 iou=0.0111
  Epoch 18 [180/537] loss=0.0794 mask=0.0686 iou=0.0108
  Epoch 18 [190/537] loss=0.0793 mask=0.0684 iou=0.0108
  Epoch 18 [200/537] loss=0.0788 mask=0.0680 iou=0.0108
  Epoch 18 [210/537] loss=0.0775 mask=0.0669 iou=0.0106
  Epoch 18 [220/537] loss=0.0769 mask=0.0664 iou=0.0105
  Epoch 18 [230/537] loss=0.0774 mask=0.0665 iou=0.0109
  Epoch 18 [240/537] loss=0.0775 mask=0.0664 iou=0.0111
  Epoch 18 [250/537] loss=0.0774 mask=0.0664 iou=0.0110
  Epoch 18 [260/537] loss=0.0773 mask=0.0662 iou=0.0111
  Epoch 18 [270/537] loss=0.0776 mask=0.0666 iou=0.0110
  Epoch 18 [280/537] loss=0.0791 mask=0.0677 iou=0.0114
  Epoch 18 [290/537] loss=0.0788 mask=0.0675 iou=0.0113
  Epoch 18 [300/537] loss=0.0783 mask=0.0670 iou=0.0112
  Epoch 18 [310/537] loss=0.0789 mask=0.0676 iou=0.0113
  Epoch 18 [320/537] loss=0.0793 mask=0.0678 iou=0.0115
  Epoch 18 [330/537] loss=0.0787 mask=0.0674 iou=0.0113
  Epoch 18 [340/537] loss=0.0793 mask=0.0678 iou=0.0115
  Epoch 18 [350/537] loss=0.0802 mask=0.0685 iou=0.0117
  Epoch 18 [360/537] loss=0.0808 mask=0.0690 iou=0.0118
  Epoch 18 [370/537] loss=0.0807 mask=0.0690 iou=0.0117
  Epoch 18 [380/537] loss=0.0805 mask=0.0689 iou=0.0117
  Epoch 18 [390/537] loss=0.0799 mask=0.0684 iou=0.0115
  Epoch 18 [400/537] loss=0.0800 mask=0.0684 iou=0.0116
  Epoch 18 [410/537] loss=0.0802 mask=0.0686 iou=0.0116
  Epoch 18 [420/537] loss=0.0801 mask=0.0684 iou=0.0116
  Epoch 18 [430/537] loss=0.0801 mask=0.0685 iou=0.0117
  Epoch 18 [440/537] loss=0.0799 mask=0.0683 iou=0.0116
  Epoch 18 [450/537] loss=0.0803 mask=0.0686 iou=0.0117
  Epoch 18 [460/537] loss=0.0805 mask=0.0687 iou=0.0118
  Epoch 18 [470/537] loss=0.0801 mask=0.0684 iou=0.0117
  Epoch 18 [480/537] loss=0.0802 mask=0.0684 iou=0.0118
  Epoch 18 [490/537] loss=0.0806 mask=0.0687 iou=0.0119
  Epoch 18 [500/537] loss=0.0802 mask=0.0684 iou=0.0118
  Epoch 18 [510/537] loss=0.0804 mask=0.0685 iou=0.0118
  Epoch 18 [520/537] loss=0.0801 mask=0.0683 iou=0.0118
  Epoch 18 [530/537] loss=0.0803 mask=0.0684 iou=0.0119
  Train: loss=0.0817 mask=0.0698 iou=0.0120 time=578.9s
  Val epoch 18: loss=0.1755
  Saved best phase1 model (val_loss=0.1755)

=== Phase1 Epoch 19/49 ===
  Epoch 19 [10/537] loss=0.0918 mask=0.0779 iou=0.0139
  Epoch 19 [20/537] loss=0.0921 mask=0.0775 iou=0.0146
  Epoch 19 [30/537] loss=0.1048 mask=0.0870 iou=0.0178
  Epoch 19 [40/537] loss=0.0947 mask=0.0794 iou=0.0152
  Epoch 19 [50/537] loss=0.0878 mask=0.0739 iou=0.0139
  Epoch 19 [60/537] loss=0.0828 mask=0.0700 iou=0.0128
  Epoch 19 [70/537] loss=0.0847 mask=0.0714 iou=0.0133
  Epoch 19 [80/537] loss=0.0859 mask=0.0724 iou=0.0135
  Epoch 19 [90/537] loss=0.0849 mask=0.0715 iou=0.0134
  Epoch 19 [100/537] loss=0.0841 mask=0.0711 iou=0.0129
  Epoch 19 [110/537] loss=0.0822 mask=0.0697 iou=0.0125
  Epoch 19 [120/537] loss=0.0799 mask=0.0680 iou=0.0119
  Epoch 19 [130/537] loss=0.0791 mask=0.0677 iou=0.0114
  Epoch 19 [140/537] loss=0.0788 mask=0.0676 iou=0.0112
  Epoch 19 [150/537] loss=0.0795 mask=0.0683 iou=0.0112
  Epoch 19 [160/537] loss=0.0807 mask=0.0689 iou=0.0118
  Epoch 19 [170/537] loss=0.0811 mask=0.0691 iou=0.0120
  Epoch 19 [180/537] loss=0.0809 mask=0.0691 iou=0.0118
  Epoch 19 [190/537] loss=0.0804 mask=0.0687 iou=0.0117
  Epoch 19 [200/537] loss=0.0819 mask=0.0698 iou=0.0121
  Epoch 19 [210/537] loss=0.0828 mask=0.0704 iou=0.0123
  Epoch 19 [220/537] loss=0.0829 mask=0.0708 iou=0.0122
  Epoch 19 [230/537] loss=0.0843 mask=0.0719 iou=0.0123
  Epoch 19 [240/537] loss=0.0849 mask=0.0723 iou=0.0126
  Epoch 19 [250/537] loss=0.0843 mask=0.0718 iou=0.0125
  Epoch 19 [260/537] loss=0.0839 mask=0.0716 iou=0.0123
  Epoch 19 [270/537] loss=0.0832 mask=0.0710 iou=0.0121
  Epoch 19 [280/537] loss=0.0835 mask=0.0710 iou=0.0125
  Epoch 19 [290/537] loss=0.0834 mask=0.0709 iou=0.0125
  Epoch 19 [300/537] loss=0.0830 mask=0.0706 iou=0.0123
  Epoch 19 [310/537] loss=0.0828 mask=0.0703 iou=0.0125
  Epoch 19 [320/537] loss=0.0824 mask=0.0700 iou=0.0124
  Epoch 19 [330/537] loss=0.0822 mask=0.0698 iou=0.0123
  Epoch 19 [340/537] loss=0.0817 mask=0.0695 iou=0.0122
  Epoch 19 [350/537] loss=0.0811 mask=0.0691 iou=0.0120
  Epoch 19 [360/537] loss=0.0809 mask=0.0690 iou=0.0120
  Epoch 19 [370/537] loss=0.0810 mask=0.0690 iou=0.0119
  Epoch 19 [380/537] loss=0.0803 mask=0.0685 iou=0.0118
  Epoch 19 [390/537] loss=0.0798 mask=0.0682 iou=0.0116
  Epoch 19 [400/537] loss=0.0797 mask=0.0680 iou=0.0117
  Epoch 19 [410/537] loss=0.0796 mask=0.0679 iou=0.0117
  Epoch 19 [420/537] loss=0.0792 mask=0.0676 iou=0.0116
  Epoch 19 [430/537] loss=0.0790 mask=0.0675 iou=0.0115
  Epoch 19 [440/537] loss=0.0785 mask=0.0671 iou=0.0114
  Epoch 19 [450/537] loss=0.0787 mask=0.0673 iou=0.0114
  Epoch 19 [460/537] loss=0.0792 mask=0.0678 iou=0.0114
  Epoch 19 [470/537] loss=0.0796 mask=0.0680 iou=0.0116
  Epoch 19 [480/537] loss=0.0794 mask=0.0678 iou=0.0115
  Epoch 19 [490/537] loss=0.0795 mask=0.0679 iou=0.0116
  Epoch 19 [500/537] loss=0.0796 mask=0.0680 iou=0.0116
  Epoch 19 [510/537] loss=0.0794 mask=0.0678 iou=0.0116
  Epoch 19 [520/537] loss=0.0792 mask=0.0677 iou=0.0115
  Epoch 19 [530/537] loss=0.0793 mask=0.0678 iou=0.0115
  Train: loss=0.0798 mask=0.0684 iou=0.0114 time=561.5s
  Val epoch 19: loss=0.1804

=== Phase1 Epoch 20/49 ===
  Epoch 20 [10/537] loss=0.0560 mask=0.0504 iou=0.0057
  Epoch 20 [20/537] loss=0.0623 mask=0.0543 iou=0.0080
  Epoch 20 [30/537] loss=0.0705 mask=0.0603 iou=0.0102
  Epoch 20 [40/537] loss=0.0702 mask=0.0599 iou=0.0102
  Epoch 20 [50/537] loss=0.0727 mask=0.0631 iou=0.0097
  Epoch 20 [60/537] loss=0.0740 mask=0.0642 iou=0.0098
  Epoch 20 [70/537] loss=0.0720 mask=0.0629 iou=0.0091
  Epoch 20 [80/537] loss=0.0720 mask=0.0627 iou=0.0093
  Epoch 20 [90/537] loss=0.0745 mask=0.0644 iou=0.0101
  Epoch 20 [100/537] loss=0.0751 mask=0.0647 iou=0.0105
  Epoch 20 [110/537] loss=0.0814 mask=0.0695 iou=0.0119
  Epoch 20 [120/537] loss=0.0799 mask=0.0683 iou=0.0117
  Epoch 20 [130/537] loss=0.0784 mask=0.0670 iou=0.0115
  Epoch 20 [140/537] loss=0.0764 mask=0.0652 iou=0.0111
  Epoch 20 [150/537] loss=0.0765 mask=0.0654 iou=0.0112
  Epoch 20 [160/537] loss=0.0762 mask=0.0651 iou=0.0110
  Epoch 20 [170/537] loss=0.0758 mask=0.0650 iou=0.0109
  Epoch 20 [180/537] loss=0.0765 mask=0.0655 iou=0.0110
  Epoch 20 [190/537] loss=0.0793 mask=0.0675 iou=0.0118
  Epoch 20 [200/537] loss=0.0785 mask=0.0670 iou=0.0115
  Epoch 20 [210/537] loss=0.0784 mask=0.0670 iou=0.0114
  Epoch 20 [220/537] loss=0.0784 mask=0.0671 iou=0.0112
  Epoch 20 [230/537] loss=0.0774 mask=0.0663 iou=0.0111
  Epoch 20 [240/537] loss=0.0776 mask=0.0664 iou=0.0112
  Epoch 20 [250/537] loss=0.0777 mask=0.0666 iou=0.0111
  Epoch 20 [260/537] loss=0.0773 mask=0.0663 iou=0.0110
  Epoch 20 [270/537] loss=0.0770 mask=0.0660 iou=0.0110
  Epoch 20 [280/537] loss=0.0774 mask=0.0662 iou=0.0111
  Epoch 20 [290/537] loss=0.0768 mask=0.0658 iou=0.0110
  Epoch 20 [300/537] loss=0.0766 mask=0.0656 iou=0.0110
  Epoch 20 [310/537] loss=0.0767 mask=0.0657 iou=0.0110
  Epoch 20 [320/537] loss=0.0776 mask=0.0664 iou=0.0112
  Epoch 20 [330/537] loss=0.0764 mask=0.0654 iou=0.0110
  Epoch 20 [340/537] loss=0.0761 mask=0.0652 iou=0.0109
  Epoch 20 [350/537] loss=0.0761 mask=0.0653 iou=0.0109
  Epoch 20 [360/537] loss=0.0762 mask=0.0654 iou=0.0108
  Epoch 20 [370/537] loss=0.0758 mask=0.0650 iou=0.0107
  Epoch 20 [380/537] loss=0.0760 mask=0.0652 iou=0.0109
  Epoch 20 [390/537] loss=0.0759 mask=0.0651 iou=0.0108
  Epoch 20 [400/537] loss=0.0762 mask=0.0653 iou=0.0108
  Epoch 20 [410/537] loss=0.0760 mask=0.0652 iou=0.0107
  Epoch 20 [420/537] loss=0.0758 mask=0.0651 iou=0.0107
  Epoch 20 [430/537] loss=0.0761 mask=0.0653 iou=0.0108
  Epoch 20 [440/537] loss=0.0765 mask=0.0656 iou=0.0109
  Epoch 20 [450/537] loss=0.0760 mask=0.0652 iou=0.0108
  Epoch 20 [460/537] loss=0.0765 mask=0.0656 iou=0.0109
  Epoch 20 [470/537] loss=0.0763 mask=0.0655 iou=0.0108
  Epoch 20 [480/537] loss=0.0759 mask=0.0652 iou=0.0108
  Epoch 20 [490/537] loss=0.0758 mask=0.0650 iou=0.0108
  Epoch 20 [500/537] loss=0.0760 mask=0.0651 iou=0.0109
  Epoch 20 [510/537] loss=0.0759 mask=0.0650 iou=0.0109
  Epoch 20 [520/537] loss=0.0758 mask=0.0649 iou=0.0109
  Epoch 20 [530/537] loss=0.0767 mask=0.0655 iou=0.0111
  Train: loss=0.0773 mask=0.0660 iou=0.0112 time=574.4s
  Val epoch 20: loss=0.1884

=== Phase1 Epoch 21/49 ===
  Epoch 21 [10/537] loss=0.0834 mask=0.0691 iou=0.0143
  Epoch 21 [20/537] loss=0.0681 mask=0.0574 iou=0.0108
  Epoch 21 [30/537] loss=0.0714 mask=0.0605 iou=0.0109
  Epoch 21 [40/537] loss=0.0713 mask=0.0614 iou=0.0099
  Epoch 21 [50/537] loss=0.0674 mask=0.0581 iou=0.0094
  Epoch 21 [60/537] loss=0.0682 mask=0.0593 iou=0.0090
  Epoch 21 [70/537] loss=0.0692 mask=0.0604 iou=0.0088
  Epoch 21 [80/537] loss=0.0690 mask=0.0603 iou=0.0087
  Epoch 21 [90/537] loss=0.0700 mask=0.0612 iou=0.0088
  Epoch 21 [100/537] loss=0.0684 mask=0.0596 iou=0.0088
  Epoch 21 [110/537] loss=0.0678 mask=0.0591 iou=0.0087
  Epoch 21 [120/537] loss=0.0687 mask=0.0600 iou=0.0087
  Epoch 21 [130/537] loss=0.0688 mask=0.0602 iou=0.0086
  Epoch 21 [140/537] loss=0.0677 mask=0.0593 iou=0.0083
  Epoch 21 [150/537] loss=0.0695 mask=0.0609 iou=0.0086
  Epoch 21 [160/537] loss=0.0699 mask=0.0608 iou=0.0091
  Epoch 21 [170/537] loss=0.0699 mask=0.0608 iou=0.0091
  Epoch 21 [180/537] loss=0.0699 mask=0.0606 iou=0.0093
  Epoch 21 [190/537] loss=0.0689 mask=0.0598 iou=0.0090
  Epoch 21 [200/537] loss=0.0680 mask=0.0590 iou=0.0089
  Epoch 21 [210/537] loss=0.0689 mask=0.0595 iou=0.0094
  Epoch 21 [220/537] loss=0.0690 mask=0.0596 iou=0.0094
  Epoch 21 [230/537] loss=0.0705 mask=0.0608 iou=0.0097
  Epoch 21 [240/537] loss=0.0718 mask=0.0617 iou=0.0101
  Epoch 21 [250/537] loss=0.0714 mask=0.0614 iou=0.0100
  Epoch 21 [260/537] loss=0.0718 mask=0.0618 iou=0.0099
  Epoch 21 [270/537] loss=0.0710 mask=0.0612 iou=0.0098
  Epoch 21 [280/537] loss=0.0704 mask=0.0607 iou=0.0096
  Epoch 21 [290/537] loss=0.0707 mask=0.0611 iou=0.0096
  Epoch 21 [300/537] loss=0.0700 mask=0.0605 iou=0.0095
  Epoch 21 [310/537] loss=0.0711 mask=0.0614 iou=0.0097
  Epoch 21 [320/537] loss=0.0714 mask=0.0617 iou=0.0096
  Epoch 21 [330/537] loss=0.0710 mask=0.0614 iou=0.0096
  Epoch 21 [340/537] loss=0.0721 mask=0.0624 iou=0.0097
  Epoch 21 [350/537] loss=0.0724 mask=0.0627 iou=0.0097
  Epoch 21 [360/537] loss=0.0727 mask=0.0631 iou=0.0096
  Epoch 21 [370/537] loss=0.0722 mask=0.0627 iou=0.0095
  Epoch 21 [380/537] loss=0.0719 mask=0.0626 iou=0.0094
  Epoch 21 [390/537] loss=0.0724 mask=0.0628 iou=0.0095
  Epoch 21 [400/537] loss=0.0724 mask=0.0628 iou=0.0095
  Epoch 21 [410/537] loss=0.0724 mask=0.0628 iou=0.0096
  Epoch 21 [420/537] loss=0.0723 mask=0.0627 iou=0.0096
  Epoch 21 [430/537] loss=0.0726 mask=0.0629 iou=0.0097
  Epoch 21 [440/537] loss=0.0727 mask=0.0631 iou=0.0097
  Epoch 21 [450/537] loss=0.0729 mask=0.0632 iou=0.0098
